storm_within_300km,rain_3day,api_k_0_90,duration_above_90,area_above_90,tp_6h_max_mm,RH2M,WS2M,storm_max_wind_kt
0,2.841453396681481,40.46005107165794,0,0.0,0.9652796503225498,83.04,2.11,0
0,7.969600700288156,47.55926234204819,0,0.0,3.681546166645282,69.13,2.71,0
0,15.427626959222614,53.07438952573894,0,0.0,5.778637682287188,80.31,1.41,140
0,11.135202342296935,42.120226372358786,0,0.0,1.986545819331952,,,0
0,11.749813327509909,51.37838159492424,0,0.0,2.913479144236494,71.16,1.67,0
0,19.32715000070477,50.57152977293747,0,0.0,6.435250349511522,,,0
0,18.50795527248085,52.19670357184533,0,0.0,2.9340393033591448,74.39,2.77,0
0,13.88547098081838,40.48720914047435,0,0.0,1.1812550537914086,67.07,2.92,0
0,2.626924786935706,39.01925420207606,0,0.0,0.067371096540993,80.93,1.3,0
0,9.782543440603302,57.22799199119226,0,0.0,2.405258072358159,80.45,1.17,115
0,4.899300224979838,39.5498309046737,0,0.0,0.2404573187121089,74.09,1.96,0
0,1.9477506392610628,43.03590639190749,0,0.0,0.0209522042585347,,,0
0,11.395171729726554,57.620630853804585,0,0.0,4.275693892733744,71.67,1.76,0
0,3.5868911924981863,54.18018835666832,0,0.0,1.0055542834200548,82.19,1.33,35
0,14.495147892433003,38.10321990161495,0,0.0,1.9255570923462029,,,0
0,1.0522505841503884,37.17258394212895,0,0.0,0.0152815490413936,87.07,1.34,0
0,4.426090303804976,54.99341567764718,0,0.0,1.8343186238579177,88.04,2.23,60
0,5.618766921680533,43.73825963308324,0,0.0,1.0881643663793403,,,0
0,9.348166295440596,54.48676736214773,0,0.0,2.6734952741211417,86.42,1.71,140
0,5.023524233124971,45.93184034760473,0,0.0,1.2309916353360144,85.8,1.13,60
0,17.16987842085586,56.30388504178128,0,0.0,5.436193119353469,85.71,1.75,0
0,4.3415744171993715,53.90802867513561,0,0.0,2.1817234150517404,71.1,1.91,45
0,7.553564244203493,41.44212711461152,0,0.0,0.2524896388858043,,,0
0,11.840642425712858,53.176562592918195,0,0.0,3.2911786814570205,,,0
0,21.339716824388795,37.57838046553127,0,0.0,3.154933073067012,82.0,3.11,0
0,19.73644937639697,28.228177368282317,0,0.0,5.4330814858664,71.35,2.75,0
0,17.817549397257203,55.6047526203385,0,0.0,2.8277660905845865,69.39,2.01,0
0,0.8950451406240754,53.76682831157934,0,0.0,0.2488707688275298,71.32,1.97,0
0,7.365066800677252,47.755535768573374,0,0.0,2.2619539636217474,72.02,2.41,0
0,11.590926898794926,55.31062638504388,0,0.0,4.562093952077232,86.24,1.82,80
0,17.312777748605807,55.587155842636776,0,0.0,7.324704170889624,76.4,2.02,0
0,10.871040759311295,54.35279519858502,0,0.0,2.8120927984644166,,,25
0,7.862664518706177,54.78883534317796,0,0.0,4.339021220790881,83.46,2.04,0
0,6.815811215375815,53.21297691311397,0,0.0,2.240881646513756,71.5,2.01,0
0,2.185449758045217,24.056787832206325,0,0.0,2.3672731665707214e-05,,,0
0,26.205506737278988,46.150105859827185,0,0.0,2.719741217451724,67.74,3.09,0
0,16.4932725262988,40.245007820008205,0,0.0,0.4990114477082032,85.47,1.71,0
0,16.236528124814757,48.50648705765707,0,0.0,5.23003458219757,93.41,2.77,0
0,15.706319667872949,54.60080417427404,0,0.0,6.813118377804061,88.71,1.46,65
0,23.71157729332616,43.251930322651205,0,0.0,0.7608565183463248,66.72,2.09,0
0,9.058717618467384,53.68601682079407,0,0.0,1.586695909630205,82.25,1.53,0
0,2.836365623304202,54.07842507883058,0,0.0,0.4564734033311038,68.26,1.65,40
0,12.172052182208882,53.92758704695887,0,0.0,1.5221267555378215,73.07,2.06,0
0,4.0844429663855335,41.80881817217679,0,0.0,0.2647571510293492,63.24,1.86,0
0,11.583391824686768,52.60370238736012,0,0.0,4.319344366546673,82.21,1.85,0
0,13.348625404278966,58.676603512087006,0,0.0,1.4267710397369175,70.35,1.87,0
0,0.2386433922006319,43.901751385902635,0,0.0,0.0487373334683902,70.97,2.08,0
0,3.583991300682981,49.34336500206469,0,0.0,0.6255442755750297,86.93,1.56,75
0,7.459841882296124,51.11702272191629,0,0.0,1.04035169006594,,,0
0,21.560975656865494,39.35264761878346,0,0.0,1.557889265879696,80.54,1.74,0
0,15.759605732307666,61.62944881763868,0,0.0,5.604789661723819,89.35,2.31,0
0,15.91930141591195,52.896353546221775,0,0.0,3.4501143371265615,76.41,1.22,0
0,22.59968610867206,47.47780128644561,0,0.0,3.2179184900023055,79.95,3.76,0
0,1.8844057293615393,37.79535085687201,0,0.0,0.4707785986240765,66.45,1.9,0
0,9.75516410213338,53.506036313683325,0,0.0,2.6433139023415007,82.7,1.59,0
0,10.663163572856536,53.61788488897928,0,0.0,3.522862377172042,72.16,1.69,0
0,12.288634765860206,53.990087937151905,0,0.0,5.7603858385147,82.79,1.73,0
0,0.8997926373579174,49.04079598794547,0,0.0,0.5226166999859326,56.96,1.63,0
0,11.84266011005665,46.583230218525806,0,0.0,2.2164765163595073,66.75,1.78,0
0,7.471663487377121,53.25881171753055,0,0.0,2.580992162691037,80.93,1.64,0
0,9.113633052864484,50.14791089989088,0,0.0,1.0129262758912068,68.19,1.29,40
0,2.883636864786865,47.5086464324094,0,0.0,1.023263525860699,,,0
0,13.299168268686865,43.02352212193214,0,0.0,3.4349348574862044,93.85,1.76,0
0,6.620327639944938,51.63820383817469,0,0.0,1.418753686659603,76.84,1.62,0
0,27.24364580774233,39.60168852391481,0,0.0,2.4058525772383828,83.05,1.5,0
0,3.381517074335747,54.23614397967824,0,0.0,0.9556288486969068,82.46,1.35,0
0,14.025983323299496,57.94458478544004,0,0.0,3.6879435185753784,82.34,1.88,75
0,15.739653620966983,41.99853744825661,0,0.0,6.250472503460982,85.55,1.64,0
0,0.7944195836212028,41.19972826798098,0,0.0,0.0206602378872814,,,0
0,26.107175091807576,46.43087106869889,0,0.0,2.2359743687968554,84.66,1.31,75
0,12.333873976185703,43.83268166487948,0,0.0,8.801028778256141,74.72,3.4,0
0,20.618547085260246,58.97970664792541,0,0.0,6.926630530043548,78.92,1.55,0
0,2.9821563051253293,39.21210098375698,0,0.0,0.474757861869014,,,0
0,2.761044391002553,48.9493258195872,0,0.0,0.8962307916958037,,,35
0,15.541634642444857,39.96400662555618,0,0.0,1.3280275232362544,83.16,1.68,0
0,31.881108807244452,52.817909456370934,0,0.0,9.013562830394497,87.26,1.82,60
0,2.7615805171134418,16.02034549006937,0,0.0,0.8251870008883948,,,0
0,16.76853939854528,55.29193178677452,0,0.0,3.4721703586291266,86.17,1.38,30
0,9.393522055761355,54.30262047485901,0,0.0,3.4401743075816356,83.45,1.27,0
0,8.483218962084567,52.064159493878826,0,0.0,0.4256904409956376,83.33,1.21,0
0,15.304451241508133,53.32187400195502,0,0.0,4.188980129508404,84.16,1.59,30
0,0.2958866102154352,43.01994305214744,0,0.0,0.0718223953543003,,,30
0,22.327814410396236,42.51396090344231,0,0.0,9.234317010836335,85.72,3.27,0
0,7.320514470656152,48.31561218973078,0,0.0,3.043273877703268,74.42,1.61,0
0,6.353233203357108,48.97373440027737,0,0.0,0.7009362715969736,80.07,1.34,30
0,23.211219683536623,56.60146194601686,0,0.0,6.763017211457765,74.63,1.71,30
0,8.725854247389826,52.839356347413265,0,0.0,2.3716418729704336,83.42,1.38,0
0,11.322565491544418,53.27167187961876,0,0.0,1.2678964467709926,74.49,2.61,0
0,21.522706283403608,40.79679441325915,0,0.0,2.0219500514182087,67.21,2.05,0
0,4.532824146493189,49.70227829235048,0,0.0,1.310450490514765,86.07,1.2,0
0,4.143090192015499,52.537543559521126,0,0.0,0.4937342210617317,89.21,1.88,0
0,14.92891667611137,59.583456761170915,0,0.0,5.154552020186376,77.37,1.71,80
0,2.0420939898202732,46.754502206569725,0,0.0,0.0,59.68,1.34,0
0,18.201799727297384,57.5884723398481,0,0.0,5.092816582144501,77.66,1.68,0
0,8.946707670578958,52.329170768969874,0,0.0,2.1163728585416095,79.71,1.21,0
0,9.866982507619934,51.72549490635591,0,0.0,2.209084142363593,86.77,1.5,70
0,1.3536080575731422,55.30089161387173,0,0.0,0.5942756504666931,84.85,1.37,70
0,14.876317641409145,54.350352254669886,0,0.0,3.7227970145238305,85.23,2.63,0
0,14.636314744130877,53.01978151862639,0,0.0,1.7464836920111573,,,0
0,6.481350520562413,35.91214219608952,0,0.0,0.5318165110618943,77.59,2.14,0
0,2.823840082097212,45.61390163278608,0,0.0,0.5547569844102641,81.71,2.05,0
0,14.382417743674107,41.78406138223046,0,0.0,0.2788067604744191,64.6,2.02,0
0,24.071120233847957,54.467763169364275,0,0.0,10.51691703042313,66.29,2.02,0
0,5.568191297448334,34.50103946910724,0,0.0,2.588266673785854,,,0
0,9.337838351886363,55.11574688247622,0,0.0,4.041911242767575,77.83,1.45,0
0,15.859344511933973,49.25886354221463,0,0.0,1.4193734222308585,79.1,2.35,0
0,14.849696133429427,52.01002659098692,0,0.0,4.071126935789974,76.78,2.08,0
0,6.5091333033422405,48.51611134806109,0,0.0,1.9273651015132631,88.38,1.41,0
0,23.032012743557548,36.626751328313105,0,0.0,1.269228779738366,,,0
0,21.61258891181219,44.417105819251155,0,0.0,3.451911995899493,84.71,1.65,0
0,6.910144917421969,36.706236857571795,0,0.0,1.1286480405383763,84.26,1.51,0
0,23.98310362593887,52.50241377993675,0,0.0,9.585660208357195,79.3,1.67,0
0,19.24316556524272,42.57048509985978,0,0.0,0.9999675132370665,85.71,1.53,35
0,23.24453162620097,37.421961853744705,0,0.0,14.387111508194144,65.07,2.82,0
0,16.4604431338648,55.64952063875115,0,0.0,2.712086492340155,83.59,1.41,0
0,22.755006843066887,50.32950647992204,0,0.0,8.759766307843185,81.83,2.05,115
0,10.694780281326604,49.095241248536354,0,0.0,2.5230609922413603,,,0
0,0.0027578978476161,50.89702800636458,0,0.0,0.0,,,0
0,17.25232371158155,54.61162843041837,0,0.0,5.377551157491666,89.55,1.65,0
0,1.4750301260643943,41.93495158985804,0,0.0,0.0369187319525655,84.12,1.31,0
0,8.694678508718685,59.753064407539,0,0.0,1.1599628122142185,73.09,1.68,90
0,13.317179629718698,50.858934292870245,0,0.0,3.755362310686116,,,0
0,21.769315508823563,35.96830236122927,0,0.0,0.1573283439957722,64.57,2.12,0
0,11.126392685092966,53.14744848893879,0,0.0,4.280740161205797,,,0
0,3.396789725934963,52.53217221288579,0,0.0,1.6350681165322474,87.4,1.41,0
0,26.156253244492824,45.55686512735202,0,0.0,4.319048683423704,83.75,2.43,0
0,1.2428833408260855,45.171789125742364,0,0.0,0.4186479540927035,72.28,1.27,0
0,0.4774472487394945,47.19751191239771,0,0.0,0.0164015956040597,79.7,1.2,0
0,8.224170540704993,55.45153273959012,0,0.0,2.8691142713932005,79.99,1.98,0
0,9.592233048077803,33.94267024544937,0,0.0,4.028188317525064,,,0
0,4.796264446988343,53.37335864662431,0,0.0,0.7390371989021207,72.05,1.66,0
0,7.232240429683152,53.920867594490915,0,0.0,2.5485901477990556,78.92,1.77,30
0,21.03615385741329,38.2555910475696,0,0.0,13.863873099864032,70.07,3.58,0
0,6.017144204257752,44.40851828455186,0,0.0,0.1545481646849705,66.32,1.54,0
0,3.1301267828305366,47.25821857105551,0,0.0,0.3138324018682455,,,0
0,21.171343444765835,31.238373427806863,0,0.0,7.659088486953331,88.06,3.0,0
0,18.472581270587593,37.37963440192805,0,0.0,10.344998925802503,81.66,2.27,0
0,5.305907866153269,50.53319407988518,0,0.0,0.666491055451606,80.45,1.16,30
0,23.19213659171773,28.272109833078865,0,0.0,5.086022210968254,75.67,2.89,0
0,13.07509507872082,52.828294911380056,0,0.0,0.8808093287595696,74.66,1.86,0
0,16.189867520782073,45.687094407597606,0,0.0,2.3989416392800726,90.04,1.2,0
0,14.879665031922428,33.38587010792466,0,0.0,0.9475268670711344,,,0
0,12.361413673675528,55.454151315943434,0,0.0,2.054362233758769,72.74,1.71,0
0,6.712705240564003,51.33845003774507,0,0.0,0.1328908164112715,76.74,1.39,60
0,22.397016501424925,40.483071175588464,0,0.0,14.169022001826017,76.7,3.22,0
0,20.11755180943933,56.3556642711749,0,0.0,3.72178981218571,81.06,1.57,0
0,19.679792273776147,56.39966517808449,0,0.0,5.68373894734041,72.07,1.67,0
0,12.82090328126238,43.456932143057806,0,0.0,0.1222471461728887,74.83,1.69,0
0,4.308713085280278,48.44303272092345,0,0.0,0.0498757133670001,87.36,1.51,0
0,7.417324536726243,52.31695177616167,0,0.0,4.29066657936811,78.97,1.23,0
0,22.710556238317473,54.412976330795686,0,0.0,3.446690243560418,81.14,2.62,0
0,27.798816302248905,35.92656880978753,0,0.0,14.617764775651333,64.16,3.65,0
0,19.198272620987943,53.88280191376872,0,0.0,15.03863592953,86.55,1.72,25
0,0.5356841973936708,38.272709870053966,0,0.0,0.1316939505527614,83.92,1.15,0
0,20.033709069594224,58.23630797143543,0,0.0,5.616195849918131,73.75,2.85,0
0,11.584567121572949,51.956040302293,0,0.0,1.4588550296790406,81.42,2.19,0
0,11.783483951274652,59.59463088690703,0,0.0,3.376944977945684,83.63,2.19,0
0,32.70174322231192,52.94504192334145,0,0.0,7.051673617908038,82.79,1.91,0
0,3.58100051070919,53.40450740769231,0,0.0,1.035579288965245,86.15,1.46,30
0,3.8554736011898103,48.193812576468545,0,0.0,0.0791369960289378,73.11,1.21,0
0,8.343218877707761,45.67530651144003,0,0.0,0.4986081441383251,56.76,2.66,0
0,1.2481876557081648,52.53031011977431,0,0.0,0.3764514760317031,72.05,2.32,0
0,16.307273484163403,48.03281567165926,0,0.0,8.813752740285766,,,0
0,25.610404687936175,57.45071866007876,0,0.0,7.790224070685934,79.3,1.29,0
0,16.927136361119548,54.98542375027889,0,0.0,4.396699520884897,78.31,1.71,0
0,13.556716480422295,51.50342955194412,0,0.0,3.923385852634964,,,0
0,17.467757111271908,44.00061250821013,0,0.0,0.6627900591281011,66.43,1.64,0
0,12.231095602852111,40.081353345955826,0,0.0,0.2926169764567243,74.23,1.84,0
0,0.6033325081006028,38.394964367905885,0,0.0,0.273025167123661,90.62,1.67,0
0,24.321485913583476,38.75601353725179,0,0.0,0.4772221222712979,62.69,1.83,0
0,15.45069144099844,53.31501736470822,0,0.0,3.2260628905303195,84.83,1.58,115
0,3.7256664561508783,43.56361552920542,0,0.0,1.5443985855421245,88.2,2.35,0
0,9.560109503791969,36.58807674886104,0,0.0,0.7167440277885577,,,0
0,10.999825277476916,56.55092817793464,0,0.0,3.0265269119653087,83.52,1.84,75
0,17.999315649259653,60.405333661144475,0,0.0,4.715588050799003,85.95,1.22,0
0,8.90185169275687,47.854435877546784,0,0.0,3.0986677870343877,84.42,1.24,0
0,9.97089711181762,43.859793583071955,0,0.0,2.514481699617762,80.83,2.27,0
0,15.196060797906728,29.243759693912427,0,0.0,0.0049923555590307,,,0
0,8.988620851578428,52.01059320941845,0,0.0,2.7065308232742593,71.79,1.99,40
0,21.33196975318709,50.44933817534142,0,0.0,3.994551163414946,,,0
0,13.81178590635352,40.81133788395857,0,0.0,0.0978953219500324,77.15,1.13,0
0,17.338392389789945,62.16385443134678,0,0.0,3.0976352302750265,76.58,2.04,0
0,21.29595286366358,46.71626416246138,0,0.0,2.2142390000248753,77.16,3.41,0
0,12.13236634002579,57.56062031304278,0,0.0,5.394495108121925,,,0
0,22.84247195762636,52.52933362697658,0,0.0,6.3903251848386615,70.7,1.78,0
0,17.44025294891597,54.84731024868713,0,0.0,7.576877720957588,71.71,1.56,0
0,16.551748470819422,39.38995851285029,0,0.0,1.3711483168577776,82.16,1.21,0
0,5.056388664639969,46.01160123304397,0,0.0,2.608933625964654,87.0,1.54,0
1,21.5844684551044,58.93493913648344,0,0.0,9.651146359906845,90.51,2.28,30
0,4.692663564415187,54.84375291168191,0,0.0,1.972712797720793,85.43,1.46,0
0,13.573810761766865,54.78643803706904,0,0.0,3.036788256381919,76.7,1.63,0
0,24.136948411964035,40.306308121578546,0,0.0,2.583273850942733,78.84,1.94,0
0,9.426732361986614,52.42598127364546,0,0.0,4.585701982463426,77.04,1.81,35
0,7.965747700125807,43.99165568211757,0,0.0,1.7279580495186089,78.02,1.66,0
0,1.2299949475058358,40.48375498533201,0,0.0,0.3127199543746974,78.7,1.64,0
0,18.11503742374031,55.68158132604492,0,0.0,8.255253014506458,79.92,1.73,0
0,13.734127949205694,57.64183410662323,0,0.0,3.839513538221315,82.26,1.45,40
0,24.31992997272329,54.14163137540597,0,0.0,3.6768940370668153,83.1,1.69,0
0,9.046747115858896,39.91200110174918,0,0.0,0.1721280892003672,,,0
0,12.987433461215913,57.86964534842782,0,0.0,6.638763998191674,83.36,1.73,25
0,14.484891671457444,56.77644641522879,0,0.0,6.440347325602896,85.9,1.7,30
0,16.409632416972816,30.578473269013372,0,0.0,0.9861891967570868,82.45,1.19,0
0,12.544654716811582,55.66741178348949,0,0.0,2.7269625865249565,81.37,2.68,25
0,6.248465660337525,56.03517163637757,0,0.0,2.056601526910963,78.77,1.61,0
0,5.015292519418397,52.14770415316238,0,0.0,1.070172894056488,70.29,2.08,0
0,11.083347193105231,55.272277969314096,0,0.0,4.097992672776555,,,0
0,7.0795624186020145,53.71678519502386,0,0.0,1.6806545352829376,,,25
0,6.602363738123941,52.84921648469117,0,0.0,2.8545402335086987,80.74,1.4,20
0,32.95088489346084,47.84473717397435,0,0.0,13.185070849687586,72.94,2.37,0
0,9.091468272123905,45.82751863780519,0,0.0,5.995807592943762,68.32,3.11,0
0,6.245813328578731,51.23694454488418,0,0.0,1.7445337195530224,79.59,1.44,25
0,12.597024559339228,55.44334835220884,0,0.0,3.000236314219038,,,0
0,2.5685562767270063,43.998473716424456,0,0.0,0.1140780322894167,63.24,2.78,65
0,23.31200352363754,56.393443588812445,0,0.0,4.9876754399321985,78.69,1.93,30
0,19.17131822226364,38.06063456299391,0,0.0,13.136915458644264,73.05,2.75,0
0,24.23216752511212,55.58820721752004,0,0.0,3.0849237558871883,79.78,2.16,0
0,1.5438158934697672,51.722195257514606,0,0.0,0.3970280058134267,90.5,1.43,20
0,14.22629575992897,47.25116091818826,0,0.0,0.1105271122507817,71.44,1.81,0
0,8.880376357678678,51.02160514533988,0,0.0,2.1678176804510807,81.13,1.23,0
0,11.862787587522137,41.456000073821805,0,0.0,0.4544590020268779,88.38,1.57,0
0,8.458922596908522,53.393042332679045,0,0.0,2.4883146502960103,83.5,1.28,15
0,3.740129598548572,33.042044052327526,0,0.0,0.1476102493180309,74.77,1.45,0
0,4.548000303811633,55.56944308209966,0,0.0,1.2352041470154476,67.91,1.62,0
0,4.496245661746181,60.75920365264931,0,0.0,1.4696471307363677,73.4,2.43,0
0,5.919849175018799,58.41195985253895,0,0.0,1.3683577610302202,79.04,2.05,0
0,14.657074503318263,55.60107466789162,0,0.0,4.7407197938328896,71.46,1.69,0
0,11.18097901993789,58.4641811239174,0,0.0,1.553945884033521,67.31,1.81,0
0,18.516454566991253,53.66318256870308,0,0.0,6.4151294049348815,87.64,1.41,25
0,10.748891342286925,52.03766000514178,0,0.0,5.709640983388052,79.28,1.4,0
0,13.905112457555596,55.06124195473738,0,0.0,4.436841241107891,78.77,1.75,0
0,18.45030777835768,36.82835468602129,0,0.0,7.101315673634913,,,0
0,14.398715486965957,53.99767462027977,0,0.0,6.411581585704882,83.78,2.28,145
0,24.906340855793797,45.31210294846722,0,0.0,3.699060133599931,79.91,1.99,0
0,3.09325030195539,45.0780521457988,0,0.0,0.1430624366741258,80.81,1.43,0
0,0.5845606987381833,49.870121857722914,0,0.0,0.1560358126320534,75.58,1.34,60
0,13.018630819338156,56.58813605415013,0,0.0,4.541416185882034,75.68,1.85,55
0,27.09000877872093,50.028807013698994,0,0.0,8.02433673441811,80.9,1.81,0
0,18.344143409010304,55.37516375566978,0,0.0,4.195986836032095,84.99,1.5,25
0,4.93565612684768,42.53888202666733,0,0.0,0.2567213163785599,79.06,1.36,0
0,2.1248866439019127,24.51552877178648,0,0.0,1.1191642725890598,,,0
0,14.478345136558024,55.36497711058356,0,0.0,3.55355657004734,83.09,1.5,60
0,11.970049885523354,44.581409263595546,0,0.0,1.6483884747858568,,,0
0,13.088301058681632,39.00277111927762,0,0.0,0.3540114664281749,53.54,2.09,0
0,4.12235469837594,39.79643286258899,0,0.0,0.0055079645093226,,,0
0,18.28468353473879,53.09305393740989,0,0.0,4.2019867286438535,74.94,2.31,0
0,24.975843718860148,58.515882798464624,0,0.0,9.244103275280883,85.31,1.55,0
0,12.588307558567143,52.85458118921348,0,0.0,3.614937902042632,76.37,2.08,0
0,4.975908900357443,53.27618363724668,0,0.0,1.0101193207849313,85.4,2.07,0
0,6.9958851465497816,50.84985287377108,0,0.0,2.1650346128544324,80.61,1.31,30
0,4.60498490405928,57.8412815146082,0,0.0,0.7882246634471399,70.28,2.27,0
0,8.945753150989256,53.7474182709888,0,0.0,4.75115780615986,79.11,2.9,0
0,8.870326722089995,45.742855194708,0,0.0,3.854610814727735,,,0
0,17.482441047447047,44.14961419284566,0,0.0,5.941952326439663,89.09,2.19,0
0,17.470844611013206,42.586179916906715,0,0.0,0.8922985587641388,79.27,1.79,0
0,8.609203313138902,40.75424552686852,0,0.0,4.429665400665858,90.86,2.42,0
0,5.430076928574607,50.47810485866917,0,0.0,0.8173562794369391,,,75
0,8.06999191661215,60.980607141554614,0,0.0,3.7250734146905176,73.82,1.7,0
0,1.129853985365676,44.33396081582377,0,0.0,0.2779787875483546,62.13,2.68,0
0,23.216922323777748,38.06202252648251,0,0.0,0.929892086644156,74.17,1.82,0
0,8.96451544686649,52.181297410816136,0,0.0,3.255691383509934,81.8,1.76,55
0,16.979638458630106,50.99778618886693,0,0.0,4.307407057714557,,,0
0,30.98324222273667,37.22650301644762,0,0.0,12.085784192577693,77.91,2.0,0
0,8.51574135587651,49.327826960022016,0,0.0,1.9722150523326687,,,0
0,9.788679680942028,55.67039089441159,0,0.0,2.9260589569909765,70.65,1.75,55
0,13.060411911887224,49.93174484305181,0,0.0,5.447646379986506,,,0
0,11.200137990712832,45.425091592021744,0,0.0,2.3981082089509655,71.9,2.97,0
0,11.401395629985128,39.58674481915769,0,0.0,0.2439702667222492,89.89,2.16,0
0,6.956195473862236,56.44404614040693,0,0.0,2.313999099567386,66.75,1.83,0
0,21.10358945443197,40.334535585271496,0,0.0,12.854976333394925,83.47,2.0,0
0,15.127421713923416,45.09926334462349,0,0.0,7.344535051160831,77.89,4.52,0
